2022-08-31, 17:02:08, 800000000, 801000000, 1000000.00, 1, 0.72, 0.72
2022-08-31, 17:02:08, 801000000, 802000000, 1000000.00, 1, 0.20, 0.20
2022-08-31, 17:02:08, 802000000, 803000000, 1000000.00, 1, -4.83, -4.83
2022-08-31, 17:02:08, 803000000, 804000000, 1000000.00, 1, -12.61, -12.61
2022-08-31, 17:02:08, 804000000, 805000000, 1000000.00, 1, -12.03, -12.03
2022-08-31, 17:02:08, 805000000, 806000000, 1000000.00, 1, -7.84, -7.84
2022-08-31, 17:02:08, 806000000, 807000000, 1000000.00, 1, 11.09, 11.09
2022-08-31, 17:02:08, 807000000, 808000000, 1000000.00, 1, -8.67, -8.67
2022-08-31, 17:02:08, 808000000, 809000000, 1000000.00, 1, -10.80, -10.80
2022-08-31, 17:02:08, 809000000, 810000000, 1000000.00, 1, -12.94, -12.94
2022-08-31, 17:02:08, 810000000, 811000000, 1000000.00, 1, -8.91, -8.91
2022-08-31, 17:02:08, 811000000, 812000000, 1000000.00, 1, -12.31, -12.31
2022-08-31, 17:02:08, 812000000, 813000000, 1000000.00, 1, -12.95, -12.95
2022-08-31, 17:02:08, 813000000, 814000000, 1000000.00, 1, -12.78, -12.78
2022-08-31, 17:02:08, 814000000, 815000000, 1000000.00, 1, -13.09, -13.09
2022-08-31, 17:02:08, 815000000, 816000000, 1000000.00, 1, -13.30, -13.30
2022-08-31, 17:02:08, 816000000, 817000000, 1000000.00, 1, -10.60, -10.60
2022-08-31, 17:02:08, 817000000, 818000000, 1000000.00, 1, -12.72, -12.72
2022-08-31, 17:02:08, 818000000, 819000000, 1000000.00, 1, -11.61, -11.61
2022-08-31, 17:02:08, 819000000, 820000000, 1000000.00, 1, -9.00, -9.00
2022-08-31, 17:02:08, 820000000, 821000000, 1000000.00, 1, 9.35, 9.35
2022-08-31, 17:02:08, 821000000, 822000000, 1000000.00, 1, -11.72, -11.72
2022-08-31, 17:02:08, 822000000, 823000000, 1000000.00, 1, -11.30, -11.30
2022-08-31, 17:02:08, 823000000, 824000000, 1000000.00, 1, -10.90, -10.90
2022-08-31, 17:02:08, 824000000, 825000000, 1000000.00, 1, -11.13, -11.13
2022-08-31, 17:02:08, 825000000, 826000000, 1000000.00, 1, -13.26, -13.26
2022-08-31, 17:02:08, 826000000, 827000000, 1000000.00, 1, -13.66, -13.66
2022-08-31, 17:02:08, 827000000, 828000000, 1000000.00, 1, -13.65, -13.65
2022-08-31, 17:02:08, 828000000, 829000000, 1000000.00, 1, -14.12, -14.12
2022-08-31, 17:02:08, 829000000, 830000000, 1000000.00, 1, -13.57, -13.57
2022-08-31, 17:02:08, 830000000, 831000000, 1000000.00, 1, -13.20, -13.20
2022-08-31, 17:02:08, 831000000, 832000000, 1000000.00, 1, -10.09, -10.09
2022-08-31, 17:02:08, 832000000, 833000000, 1000000.00, 1, -12.88, -12.88
2022-08-31, 17:02:08, 833000000, 834000000, 1000000.00, 1, -12.07, -12.07
2022-08-31, 17:02:08, 834000000, 835000000, 1000000.00, 1, -11.09, -11.09
2022-08-31, 17:02:08, 835000000, 836000000, 1000000.00, 1, 11.86, 11.86
2022-08-31, 17:02:08, 836000000, 837000000, 1000000.00, 1, -10.03, -10.03
2022-08-31, 17:02:08, 837000000, 838000000, 1000000.00, 1, -12.13, -12.13
2022-08-31, 17:02:08, 838000000, 839000000, 1000000.00, 1, -14.31, -14.31
2022-08-31, 17:02:08, 839000000, 840000000, 1000000.00, 1, -9.99, -9.99
2022-08-31, 17:02:08, 840000000, 841000000, 1000000.00, 1, -12.92, -12.92
2022-08-31, 17:02:08, 841000000, 842000000, 1000000.00, 1, -13.70, -13.70
2022-08-31, 17:02:08, 842000000, 843000000, 1000000.00, 1, -13.47, -13.47
2022-08-31, 17:02:08, 843000000, 844000000, 1000000.00, 1, -13.02, -13.02
2022-08-31, 17:02:08, 844000000, 845000000, 1000000.00, 1, -11.86, -11.86
2022-08-31, 17:02:08, 845000000, 846000000, 1000000.00, 1, -11.44, -11.44
2022-08-31, 17:02:08, 846000000, 847000000, 1000000.00, 1, -12.71, -12.71
2022-08-31, 17:02:08, 847000000, 848000000, 1000000.00, 1, -12.28, -12.28
2022-08-31, 17:02:08, 848000000, 849000000, 1000000.00, 1, -9.23, -9.23
2022-08-31, 17:02:08, 849000000, 850000000, 1000000.00, 1, 6.99, 6.99
2022-08-31, 17:02:08, 850000000, 851000000, 1000000.00, 1, -10.64, -10.64
2022-08-31, 17:02:08, 851000000, 852000000, 1000000.00, 1, -13.08, -13.08
2022-08-31, 17:02:08, 852000000, 853000000, 1000000.00, 1, -13.22, -13.22
2022-08-31, 17:02:08, 853000000, 854000000, 1000000.00, 1, -12.03, -12.03
2022-08-31, 17:02:08, 854000000, 855000000, 1000000.00, 1, -14.02, -14.02
2022-08-31, 17:02:08, 855000000, 856000000, 1000000.00, 1, -14.64, -14.64
2022-08-31, 17:02:08, 856000000, 857000000, 1000000.00, 1, -14.77, -14.77
2022-08-31, 17:02:08, 857000000, 858000000, 1000000.00, 1, -15.02, -15.02
2022-08-31, 17:02:08, 858000000, 859000000, 1000000.00, 1, -14.99, -14.99
2022-08-31, 17:02:08, 859000000, 860000000, 1000000.00, 1, -13.80, -13.80
